customer_id,recency,frequency,monetary,avg_order_val,n_items,tenure_days,return_rate,satisfaction_flag,dependency_score,promo_orders,n_orders,value_tier,loyal_defA,loyal_defB,R_score,F_score,M_score,RFM_score,RFM_total,segment
17026,185,2,154.82999999999998,77.41499999999999,4,370,0.0,1,0.5,1.0,2,Low,0,0,1,3,1,131,5,Lost
17027,79,6,890.29,148.38166666666666,110,317,0.014051522248210652,0,0.0,0.0,6,Mid,0,1,2,5,3,253,10,Loyal Customers
17029,111,2,716.0,358.0,1,237,0.0,1,0.0,0.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
17030,64,1,146.87,146.87,11,64,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
17031,12,2,380.35,190.175,19,155,0.0,1,0.5,1.0,2,Low,0,1,5,3,2,532,10,Promising
17033,86,3,1030.14,343.37999999999994,24,359,0.0,1,0.3333,1.0,3,Mid,0,1,2,4,4,244,10,Loyal Customers
17034,16,3,745.52,248.50666666666666,28,288,0.009661835748768933,0,0.3333,1.0,3,Mid,0,1,4,4,3,443,11,Champions
17035,246,2,433.53000000000003,216.765,27,312,0.10894941634198853,0,0.0,0.0,2,Mid,0,0,1,3,2,132,6,Need Attention
17037,88,1,1267.32,1267.32,75,88,0.006060606060596878,0,0.0,0.0,1,High,1,0,2,2,4,224,8,Need Attention
17038,30,1,112.4,112.4,22,30,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17040,138,1,449.73,449.73,15,138,0.0,0,0.0,0.0,1,Mid,0,0,2,2,2,222,6,Need Attention
17041,27,3,1081.57,360.5233333333333,59,361,0.004188481675388284,1,0.6667,2.0,3,Mid,0,1,4,4,4,444,12,Champions
17042,3,5,1044.3799999999999,208.87600000000003,74,247,0.0,1,0.2,1.0,5,Mid,0,1,5,4,4,544,13,Champions
17043,32,4,1735.18,433.795,100,266,0.0,1,0.25,1.0,4,High,1,1,4,4,4,444,12,Champions
17044,25,1,948.48,948.48,6,25,0.03262955854120417,0,1.0,1.0,1,Mid,0,0,4,2,4,424,10,Potential Loyalists
17045,113,3,339.44,113.14666666666666,20,248,0.0,1,0.0,0.0,3,Low,0,0,2,4,2,242,8,Need Attention
17046,157,1,642.02,642.02,22,157,0.0,0,0.0,0.0,1,Mid,0,0,2,2,3,223,7,Need Attention
17047,85,3,1100.9,366.9666666666667,59,205,0.0,1,0.0,0.0,3,Mid,0,1,2,4,4,244,10,Loyal Customers
17048,118,3,925.35,308.45,41,331,0.022177419354793997,0,0.0,0.0,3,Mid,0,0,2,4,3,243,9,Loyal Customers
17049,3,9,5659.9800000000005,628.8866666666668,201,276,0.0026090197540057365,1,0.2222,2.0,9,High,1,1,5,5,5,555,15,Champions
17050,96,6,3228.84,538.14,169,300,0.0,1,0.0,0.0,6,High,1,0,2,5,5,255,12,Loyal Customers
17051,194,1,247.14000000000001,247.14000000000001,40,194,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17052,28,1,413.75,413.75,72,28,0.0,0,1.0,1.0,1,Mid,0,0,4,2,2,422,8,New Customers
17053,131,1,498.48,498.48,13,131,0.008130081300746909,0,0.0,0.0,1,Mid,0,0,2,2,3,223,7,Need Attention
17054,28,5,1356.33,271.26599999999996,64,245,0.002481389578160693,1,0.2,1.0,5,High,1,1,4,4,4,444,12,Champions
17058,82,3,1179.89,393.2966666666667,51,240,0.0,1,0.0,0.0,3,High,1,1,2,4,4,244,10,Loyal Customers
17059,30,5,3095.04,619.008,292,370,0.0,1,0.4,2.0,5,High,1,1,4,4,5,445,13,Champions
17060,266,1,234.24,234.24,5,266,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17061,74,11,5232.2300000000005,475.65727272727275,57,232,0.026785714285697204,0,0.0,0.0,11,High,1,1,2,5,5,255,12,Loyal Customers
17062,314,4,533.33,133.3325,51,370,0.004761904761893424,1,0.75,3.0,4,Mid,0,0,1,4,3,143,8,At Risk
17063,21,7,1461.14,208.7342857142857,66,289,0.009009009008997414,0,0.1429,1.0,7,High,1,1,4,5,4,454,13,Champions
17064,59,3,859.35,286.45000000000005,53,327,0.0,1,0.0,0.0,3,Mid,0,1,3,4,3,343,10,Loyal Customers
17068,12,21,4545.89,216.47095238095238,115,368,0.0046104195481767585,1,0.1905,4.0,21,High,1,1,5,5,5,555,15,Champions
17069,28,9,2709.7000000000003,301.0777777777778,111,373,0.01568627450979367,0,0.4444,4.0,9,High,1,1,4,5,5,455,14,Champions
17070,114,1,312.14,312.14,62,114,0.0,0,0.0,0.0,1,Low,0,0,2,2,2,222,6,Need Attention
17071,28,9,2429.03,269.89222222222224,102,310,0.012376237623752165,0,0.1111,1.0,9,High,1,1,4,5,5,455,14,Champions
17073,18,4,1444.84,361.21,141,109,0.0,1,0.25,1.0,4,High,1,1,4,4,4,444,12,Champions
17075,18,4,834.12,208.53,62,317,0.010169491525389256,0,0.25,1.0,4,Mid,0,1,4,4,3,443,11,Champions
17076,36,3,841.0799999999999,280.35999999999996,17,365,0.0,1,0.6667,2.0,3,Mid,0,1,3,4,3,343,10,Loyal Customers
17078,36,2,375.86,187.93,27,36,0.0,1,1.0,2.0,2,Low,0,1,3,3,2,332,8,Promising
17079,78,1,118.80000000000001,118.80000000000001,2,78,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17080,22,2,287.62,143.81,8,270,0.011904761904691044,0,0.5,1.0,2,Low,0,1,4,3,2,432,9,Promising
17081,25,2,290.16,145.07999999999998,55,46,0.0,1,0.5,1.0,2,Low,0,1,4,3,2,432,9,Promising
17082,33,2,2003.85,1001.9250000000001,75,318,0.0,1,0.5,1.0,2,High,0,1,4,3,4,434,11,Loyal Customers
17083,109,3,1405.78,468.5933333333333,24,304,0.0,1,0.0,0.0,3,High,1,0,2,4,4,244,10,Loyal Customers
17084,35,2,2949.75,1474.875,146,35,0.0,1,1.0,2.0,2,High,0,1,3,3,5,335,11,Loyal Customers
17085,123,5,1566.65,313.33000000000004,115,363,0.002538071065986627,1,0.4,2.0,5,High,1,0,2,4,4,244,10,Loyal Customers
17086,7,6,2050.08,341.68,76,64,0.0,1,0.6667,4.0,6,High,0,1,5,5,5,555,15,Champions
17088,28,4,1991.01,497.7525,96,254,0.0,1,0.25,1.0,4,High,1,1,4,4,4,444,12,Champions
17090,4,7,2043.95,291.99285714285713,45,354,0.0010845986984803855,1,0.2857,2.0,7,High,1,1,5,5,5,555,15,Champions
17091,3,9,3827.76,425.3066666666667,119,368,0.0017152658662082816,1,0.3333,3.0,9,High,1,1,5,5,5,555,15,Champions
17092,50,4,1777.78,444.445,99,277,0.0,1,0.0,0.0,4,High,1,1,3,4,4,344,11,Loyal Customers
17094,322,1,302.0,302.0,14,322,0.02564102564086128,0,0.0,0.0,1,Low,0,0,1,2,2,122,5,Need Attention
17095,23,3,1324.16,441.3866666666666,69,335,0.006430868167192233,0,0.3333,1.0,3,High,1,1,4,4,4,444,12,Champions
17096,15,4,1022.13,255.5325,46,262,0.0202312138727739,0,0.25,1.0,4,Mid,0,1,4,4,4,444,12,Champions
17097,2,8,954.42,119.3025,153,365,0.0043383947939168365,1,0.375,3.0,8,Mid,0,1,5,5,4,554,14,Champions
17100,18,2,971.74,485.87,65,18,0.0,1,1.0,2.0,2,Mid,0,1,4,3,4,434,11,Loyal Customers
17101,10,4,1621.73,405.4325,28,178,0.0,1,0.5,2.0,4,High,0,1,5,4,4,544,13,Champions
17102,262,1,25.5,25.5,1,262,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17105,159,2,665.78,332.89,80,306,0.0,1,0.0,0.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
17107,33,6,10815.43,1802.5716666666667,269,278,0.05839984426707058,0,0.3333,2.0,6,High,1,1,4,5,5,455,14,Champions
17109,29,6,885.04,147.50666666666666,107,232,0.026446280991691825,0,0.5,3.0,6,Mid,0,1,4,5,3,453,12,Champions
17110,165,1,163.29999999999998,163.29999999999998,12,165,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17111,47,1,248.61,248.61,29,47,0.0,0,0.0,0.0,1,Low,0,0,3,2,2,322,7,Promising
17114,6,8,808.62,101.0775,85,335,0.03947368421035319,0,0.25,2.0,8,Mid,0,1,5,5,3,553,13,Champions
17115,8,3,837.5,279.1666666666667,33,233,0.010638297872312132,0,0.3333,1.0,3,Mid,0,1,5,4,3,543,12,Champions
17117,288,1,116.19999999999999,116.19999999999999,9,288,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17118,318,1,157.02,157.02,10,318,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17119,3,2,606.91,303.455,35,60,0.020527859237476458,0,0.5,1.0,2,Mid,0,1,5,3,3,533,11,Loyal Customers
17120,233,1,307.46,307.46,18,233,0.0,0,0.0,0.0,1,Low,0,0,1,2,2,122,5,Need Attention
17122,119,1,138.32,138.32,7,119,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17123,162,1,345.29999999999995,345.29999999999995,9,162,0.0,0,0.0,0.0,1,Low,0,0,2,2,2,222,6,Need Attention
17124,185,1,298.89,298.89,31,185,0.0,0,0.0,0.0,1,Low,0,0,1,2,2,122,5,Need Attention
17125,50,1,259.35,259.35,34,50,0.0,0,0.0,0.0,1,Low,0,0,3,2,2,322,7,Promising
17126,152,5,1004.75,200.95,187,363,0.0025188916876542583,1,0.2,1.0,5,Mid,0,0,2,4,4,244,10,Loyal Customers
17128,335,1,157.09,157.09,14,335,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17131,5,5,2463.17,492.634,78,76,0.0,1,0.4,2.0,5,High,1,1,5,4,5,545,14,Champions
17133,16,7,4892.240000000001,698.8914285714285,13,266,0.0,1,0.4286,3.0,7,High,1,1,4,5,5,455,14,Champions
17134,107,2,425.0,212.5,21,265,0.0,1,0.0,0.0,2,Mid,0,0,2,3,2,232,7,Need Attention
17135,16,7,1139.73,162.81857142857143,34,372,0.0,1,0.7143,5.0,7,Mid,0,1,4,5,4,454,13,Champions
17138,276,1,380.5,380.5,24,276,0.0,0,0.0,0.0,1,Low,0,0,1,2,2,122,5,Need Attention
17139,16,12,10668.47,889.0391666666666,309,289,0.003653143626225023,1,0.1667,2.0,12,High,1,1,4,5,5,455,14,Champions
17140,247,1,465.32,465.32,16,247,0.0,0,0.0,0.0,1,Mid,0,0,1,2,2,122,5,Need Attention
17142,239,1,579.0,579.0,15,239,0.0,0,0.0,0.0,1,Mid,0,0,1,2,3,123,6,Need Attention
17144,1,2,984.57,492.28499999999997,42,85,0.0,1,0.5,1.0,2,Mid,0,1,5,3,4,534,12,Loyal Customers
17146,106,3,749.78,249.92666666666665,33,359,0.0,1,0.3333,1.0,3,Mid,0,0,2,4,3,243,9,Loyal Customers
17147,23,4,1714.59,428.64750000000004,68,312,0.004514672686225153,1,0.25,1.0,4,High,1,1,4,4,4,444,12,Champions
17148,52,1,124.88,124.88,9,52,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
17152,195,3,1689.5,563.1666666666666,9,263,0.07181328545768077,0,0.0,0.0,3,High,1,0,1,4,4,144,9,At Risk
17153,24,1,213.78,213.78,14,24,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17154,75,1,329.34,329.34,23,75,0.0,0,0.0,0.0,1,Low,0,0,2,2,2,222,6,Need Attention
17155,18,2,251.70000000000002,125.85,19,178,0.0,1,0.5,1.0,2,Low,0,1,4,3,2,432,9,Promising
17157,8,2,319.0,159.5,11,176,0.017142857142759184,0,0.5,1.0,2,Low,0,1,5,3,2,532,10,Promising
17158,32,3,1266.97,422.3233333333333,53,360,0.0,1,0.6667,2.0,3,High,0,1,4,4,4,444,12,Champions
17159,22,3,1538.88,512.96,96,172,0.0008992805755387597,1,0.3333,1.0,3,High,1,1,4,4,4,444,12,Champions
17160,31,6,3518.03,586.3383333333334,111,242,0.0,1,0.1667,1.0,6,High,1,1,4,5,5,455,14,Champions
17162,29,10,1715.46,171.546,81,306,0.000998003992014972,1,0.1,1.0,10,High,1,1,4,5,4,454,13,Champions
17163,22,2,293.1,146.55,3,78,0.0,1,0.5,1.0,2,Low,0,1,4,3,2,432,9,Promising
17164,33,7,2467.35,352.4785714285714,92,273,0.000665778961384377,1,0.4286,3.0,7,High,1,1,4,5,5,455,14,Champions
17165,284,1,158.68,158.68,10,284,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17166,39,2,206.34,103.17,11,204,0.03703703703657979,0,0.5,1.0,2,Low,0,1,3,3,1,331,7,Lost
17169,58,2,835.78,417.89,51,183,0.013133208255134836,0,0.0,0.0,2,Mid,0,1,3,3,3,333,9,Loyal Customers
17171,289,1,224.91,224.91,16,289,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17172,79,1,317.76,317.76,15,79,0.0,0,0.0,0.0,1,Low,0,0,2,2,2,222,6,Need Attention
17173,5,8,3766.6,470.82500000000005,36,131,0.0008904719501327779,1,0.375,3.0,8,High,1,1,5,5,5,555,15,Champions
17174,218,1,59.9,59.9,4,218,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17175,44,4,1443.69,360.9225,42,296,0.0011534025374842522,1,0.0,0.0,4,High,1,1,3,4,4,344,11,Loyal Customers
17176,202,1,306.13,306.13,15,202,0.0,0,0.0,0.0,1,Low,0,0,1,2,2,122,5,Need Attention
17179,178,3,711.79,237.26333333333332,56,361,0.0,1,0.3333,1.0,3,Mid,0,0,2,4,3,243,9,Loyal Customers
17180,56,4,796.03,199.0075,91,316,0.004373177842559223,1,0.0,0.0,4,Mid,0,1,3,4,3,343,10,Loyal Customers
17181,57,2,239.92000000000002,119.96000000000001,23,374,0.0,1,0.5,1.0,2,Low,0,1,3,3,1,331,7,Lost
17183,8,6,3347.31,557.8850000000001,42,105,0.02409638554215053,0,0.5,3.0,6,High,0,1,5,5,5,555,15,Champions
17186,47,2,144.0,72.0,1,60,0.0,1,0.0,0.0,2,Low,0,1,3,3,1,331,7,Lost
17187,227,1,203.95,203.95,10,227,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17188,11,7,2474.23,353.4614285714286,71,362,0.019926199261977914,0,0.4286,3.0,7,High,1,1,5,5,5,555,15,Champions
17189,106,2,384.40000000000003,192.2,52,359,0.0,1,0.5,1.0,2,Mid,0,0,2,3,2,232,7,Need Attention
17190,59,2,444.74,222.37,19,207,0.006172839506134736,0,0.0,0.0,2,Mid,0,1,3,3,2,332,8,Promising
17191,28,7,2095.13,299.30428571428575,163,368,0.0,1,0.5714,4.0,7,High,0,1,4,5,5,455,14,Champions
17193,36,7,1699.3000000000002,242.75714285714284,17,177,0.012598425196840474,0,0.1429,1.0,7,High,1,1,3,5,4,354,12,Loyal Customers
17194,361,1,226.78,226.78,25,361,0.0,0,1.0,1.0,1,Low,0,0,1,2,1,121,4,Lost
17197,30,1,1013.01,1013.01,29,30,0.0,0,1.0,1.0,1,Mid,0,0,4,2,4,424,10,Potential Loyalists
17198,24,3,692.22,230.74,89,371,0.0,1,1.0,3.0,3,Mid,0,1,4,4,3,443,11,Champions
17201,54,1,342.63,342.63,38,54,0.0,0,0.0,0.0,1,Low,0,0,3,2,2,322,7,Promising
17203,36,6,3563.85,593.975,116,60,0.0,1,0.5,3.0,6,High,0,1,3,5,5,355,13,Loyal Customers
17204,175,4,1564.56,391.14000000000004,44,264,0.08108108108096575,0,0.0,0.0,4,High,1,0,2,4,4,244,10,Loyal Customers
17205,54,1,384.08,384.08,13,54,0.0,0,0.0,0.0,1,Mid,0,0,3,2,2,322,7,Promising
17206,53,1,204.24,204.24,7,53,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
17211,27,8,2317.2200000000003,289.65250000000003,150,370,0.009730538922148405,0,0.5,4.0,8,High,0,1,4,5,5,455,14,Champions
17212,253,1,226.85,226.85,4,253,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17213,40,7,2781.23,397.31857142857143,85,366,0.00759493670885435,0,0.2857,2.0,7,High,1,1,3,5,5,355,13,Loyal Customers
17214,60,6,1069.1200000000001,178.1866666666667,79,359,0.0036101083032360646,1,0.1667,1.0,6,Mid,0,1,3,5,4,354,12,Loyal Customers
17217,234,1,113.5,113.5,9,234,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17218,4,10,1960.72,196.072,146,368,0.0,1,0.6,6.0,10,High,0,1,5,5,4,554,14,Champions
17219,32,1,114.23,114.23,24,32,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17220,24,14,3198.25,228.44642857142858,303,364,0.0,1,0.2143,3.0,14,High,1,1,4,5,5,455,14,Champions
17221,7,2,335.13,167.565,59,36,0.0,1,1.0,2.0,2,Low,0,1,5,3,2,532,10,Promising
17222,65,1,354.15,354.15,27,65,0.0,0,0.0,0.0,1,Low,0,0,3,2,2,322,7,Promising
17223,310,2,391.79,195.895,42,368,0.0,1,0.5,1.0,2,Mid,0,0,1,3,2,132,6,Need Attention
17226,309,1,393.49,393.49,21,309,0.0,0,0.0,0.0,1,Mid,0,0,1,2,2,122,5,Need Attention
17227,19,6,939.32,156.5533333333333,28,369,0.0,1,0.3333,2.0,6,Mid,0,1,4,5,4,454,13,Champions
17228,16,8,1906.09,238.26125000000002,140,372,0.0,1,0.5,4.0,8,High,0,1,4,5,4,454,13,Champions
17229,96,2,318.76,159.38,39,143,0.0,1,0.0,0.0,2,Low,0,0,2,3,2,232,7,Need Attention
17230,264,8,3638.41,454.80125,51,360,0.0560320182961372,0,0.75,6.0,8,High,0,0,1,5,5,155,11,At Risk
17231,12,10,3174.32,317.43199999999996,292,361,0.003432494279174238,1,0.3,3.0,10,High,1,1,5,5,5,555,15,Champions
17232,3,2,421.52,210.76,30,15,0.0,1,1.0,2.0,2,Mid,0,1,5,3,2,532,10,Promising
17233,35,1,190.88,190.88,25,35,0.0,0,1.0,1.0,1,Low,0,0,3,2,1,321,6,Lost
17234,183,1,149.89000000000001,149.89000000000001,14,183,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17235,25,2,550.06,275.03,24,372,0.0,1,1.0,2.0,2,Mid,0,1,4,3,3,433,10,Loyal Customers
17236,13,6,916.13,152.68833333333333,88,363,0.0,1,0.3333,2.0,6,Mid,0,1,5,5,3,553,13,Champions
17237,11,2,314.69,157.345,18,22,0.0,1,1.0,2.0,2,Low,0,1,5,3,2,532,10,Promising
17238,3,17,3744.65,220.2735294117647,297,371,0.0,1,0.3529,6.0,17,High,1,1,5,5,5,555,15,Champions
17239,313,1,382.5,382.5,15,313,0.0066225165562475334,0,0.0,0.0,1,Mid,0,0,1,2,2,122,5,Need Attention
17242,108,2,1135.04,567.52,30,180,0.0,1,0.0,0.0,2,Mid,0,0,2,3,4,234,9,Loyal Customers
17243,1,26,8668.45,333.4019230769231,179,370,0.002371072910491295,1,0.4231,11.0,26,High,1,1,5,5,5,555,15,Champions
17244,53,1,954.9,954.9,31,53,0.0,0,0.0,0.0,1,Mid,0,0,3,2,4,324,9,Potential Loyalists
17245,205,1,171.45,171.45,9,205,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17247,15,1,282.19,282.19,53,15,0.0,0,1.0,1.0,1,Low,0,0,4,2,2,422,8,New Customers
17248,120,1,318.65,318.65,68,120,0.0,0,0.0,0.0,1,Low,0,0,2,2,2,222,6,Need Attention
17250,4,2,384.52,192.26,55,261,0.0,1,0.5,1.0,2,Mid,0,1,5,3,2,532,10,Promising
17251,363,1,283.28000000000003,283.28000000000003,37,363,0.0,0,1.0,1.0,1,Low,0,0,1,2,2,122,5,Need Attention
17252,117,2,353.86,176.92999999999998,86,186,0.0,1,0.0,0.0,2,Low,0,0,2,3,2,232,7,Need Attention
17253,18,1,178.26,178.26,18,18,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17254,5,2,272.44,136.22,100,15,0.0,1,1.0,2.0,2,Low,0,1,5,3,2,532,10,Promising
17255,41,2,298.41,149.20499999999998,69,299,0.0,1,0.0,0.0,2,Low,0,1,3,3,2,332,8,Promising
17256,107,2,240.0,120.0,12,312,0.0,1,0.0,0.0,2,Low,0,0,2,3,1,231,6,Lost
17259,148,2,603.37,301.685,104,368,0.0,1,0.5,1.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
17262,52,5,1253.3600000000001,250.67200000000003,9,366,0.0,1,0.2,1.0,5,High,1,1,3,4,4,344,11,Loyal Customers
17263,208,1,63.440000000000005,63.440000000000005,23,208,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17265,139,2,562.9,281.45000000000005,106,181,0.0,1,0.0,0.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
17266,2,3,310.64,103.54666666666667,60,148,0.0,1,0.6667,2.0,3,Low,0,1,5,4,2,542,11,Champions
17267,127,2,317.62,158.81,37,127,0.0,1,0.0,0.0,2,Low,0,0,2,3,2,232,7,Need Attention
17268,108,4,763.64,190.91,3,245,0.0,1,0.0,0.0,4,Mid,0,0,2,4,3,243,9,Loyal Customers
17272,42,4,2148.63,537.1575,70,263,0.0011235955056173464,1,0.0,0.0,4,High,1,1,3,4,5,345,12,Loyal Customers
17274,35,1,111.97999999999999,111.97999999999999,24,35,0.0,0,1.0,1.0,1,Low,0,0,3,2,1,321,6,Lost
17277,228,2,1065.3500000000001,532.675,67,323,0.0,1,0.0,0.0,2,Mid,0,0,1,3,4,134,8,At Risk
17278,241,1,246.04,246.04,15,241,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17279,58,1,187.82999999999998,187.82999999999998,8,58,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
17282,130,3,1703.41,567.8033333333334,79,300,0.0,1,0.0,0.0,3,High,1,0,2,4,4,244,10,Loyal Customers
17284,60,6,1652.58,275.43,229,336,0.001464128843337142,1,0.0,0.0,6,High,1,1,3,5,4,354,12,Loyal Customers
17286,22,1,153.92,153.92,44,22,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17287,26,7,1064.11,152.01571428571427,88,373,0.0,1,0.4286,3.0,7,Mid,0,1,4,5,4,454,13,Champions
17288,9,7,1419.73,202.81857142857143,118,358,0.0,1,0.4286,3.0,7,High,1,1,5,5,4,554,14,Champions
17289,32,3,944.41,314.80333333333334,86,180,0.0019193857965414216,1,0.6667,2.0,3,Mid,0,1,4,4,4,444,12,Champions
17290,4,2,525.24,262.62,92,16,0.0,1,1.0,2.0,2,Mid,0,1,5,3,3,533,11,Loyal Customers
17291,308,1,550.8000000000001,550.8000000000001,1,308,0.0,0,0.0,0.0,1,Mid,0,0,1,2,3,123,6,Need Attention
17293,8,9,1875.1100000000001,208.34555555555553,93,361,0.0,1,0.3333,3.0,9,High,1,1,5,5,4,554,14,Champions
17295,29,3,556.95,185.65,53,65,0.0,1,0.6667,2.0,3,Mid,0,1,4,4,3,443,11,Champions
17297,17,1,131.78,131.78,49,17,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17298,101,2,498.42,249.21,30,125,0.0,1,0.0,0.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
17299,12,4,669.11,167.2775,50,173,0.0,1,0.25,1.0,4,Mid,0,1,5,4,3,543,12,Champions
17301,21,1,197.63,197.63,59,21,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
17302,15,5,1135.63,227.12600000000003,68,306,0.0034662045060598508,1,0.4,2.0,5,Mid,0,1,4,4,4,444,12,Champions
17303,361,1,250.04,250.04,53,361,0.0,0,1.0,1.0,1,Low,0,0,1,2,2,122,5,Need Attention
17306,11,19,8631.31,454.2794736842105,13,353,0.0018241834607364642,1,0.2105,4.0,19,High,1,1,5,5,5,555,15,Champions
17309,95,1,82.75,82.75,11,95,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17311,78,2,1384.85,692.425,55,317,0.0,1,0.0,0.0,2,High,1,1,2,3,4,234,9,Loyal Customers
17312,139,3,644.3,214.76666666666665,11,159,0.0,1,0.0,0.0,3,Mid,0,0,2,4,3,243,9,Loyal Customers
17313,31,1,2328.84,2328.84,24,31,0.014064697608991516,0,1.0,1.0,1,High,0,0,4,2,5,425,11,Potential Loyalists
17314,25,8,2527.92,315.99,120,313,0.006289308176097332,0,0.25,2.0,8,High,1,1,4,5,5,455,14,Champions
17315,2,36,6252.18,173.67166666666668,254,358,0.008217770929633226,0,0.1389,5.0,36,High,1,1,5,5,5,555,15,Champions
17317,46,3,2600.34,866.7800000000001,8,90,0.059113300492562304,0,0.0,0.0,3,High,1,1,3,4,5,345,12,Loyal Customers
17320,100,3,1200.6200000000001,400.20666666666665,57,368,0.0,1,0.3333,1.0,3,High,1,0,2,4,4,244,10,Loyal Customers
17321,8,2,700.86,350.43,94,68,0.0,1,0.5,1.0,2,Mid,0,1,5,3,3,533,11,Loyal Customers
17323,15,7,917.67,131.09571428571428,124,292,0.007712082262200885,0,0.2857,2.0,7,Mid,0,1,4,5,3,453,12,Champions
17324,18,4,990.23,247.55749999999998,43,367,0.0,1,0.75,3.0,4,Mid,0,1,4,4,4,444,12,Champions
17325,280,1,96.8,96.8,6,280,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
17329,14,2,523.11,261.555,29,315,0.0,1,0.5,1.0,2,Mid,0,1,5,3,3,533,11,Loyal Customers
17330,23,2,363.9,181.95,5,68,0.0,1,0.5,1.0,2,Low,0,1,4,3,2,432,9,Promising
17331,124,1,175.2,175.2,1,124,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17333,86,1,494.25,494.25,28,86,0.0,0,0.0,0.0,1,Mid,0,0,2,2,3,223,7,Need Attention
17334,302,2,307.02,153.51,11,309,0.0031645569620153023,1,0.0,0.0,2,Low,0,0,1,3,2,132,6,Need Attention
17337,151,4,2026.42,506.605,420,310,0.02235929067076148,0,0.0,0.0,4,High,1,0,2,4,4,244,10,Loyal Customers
17338,17,8,6635.14,829.3925,388,361,0.0012832852101375414,1,0.25,2.0,8,High,1,1,4,5,5,455,14,Champions
17339,94,2,243.36,121.68,9,365,0.0,1,0.5,1.0,2,Low,0,0,2,3,1,231,6,Lost
17340,30,11,12353.29,1123.0263636363636,229,366,0.010611838832695968,0,0.2727,3.0,11,High,1,1,4,5,5,455,14,Champions
17341,157,3,781.36,260.4533333333333,147,367,0.0,1,0.3333,1.0,3,Mid,0,0,2,4,3,243,9,Loyal Customers
17343,355,1,193.64,193.64,17,355,0.0,0,1.0,1.0,1,Low,0,0,1,2,1,121,4,Lost
17344,46,1,160.57,160.57,31,46,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
17345,15,4,537.74,134.435,70,197,0.0,1,0.25,1.0,4,Mid,0,1,4,4,3,443,11,Champions
17346,4,15,2676.56,178.43733333333333,299,373,0.010746268656710002,0,0.4,6.0,15,High,1,1,5,5,5,555,15,Champions
17347,86,1,228.96,228.96,1,86,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17348,15,5,1159.52,231.904,180,298,0.0,1,0.6,3.0,5,High,0,1,4,4,4,444,12,Champions
17349,179,1,110.75,110.75,8,179,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
17350,8,4,1286.07,321.5175,66,51,0.043321299638937036,0,0.5,2.0,4,High,0,1,5,4,4,544,13,Champions
